Data_type;Decoder_type;LM_type;model_ID;Reference;WER;CER;Transcript
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;de er ikke vendt mod nogen eller noget andet end ordene som vibrerer gennem lokalet på en sprød klangbund af jazz;0.0;0.0;de er ikke vendt mod nogen eller noget andet end ordene som vibrerer gennem lokalet på en sprød klangbund af jazz
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;men ellers må vi jo indrømme at det ikke har meget med kunstverdenen at gøre;0.2;0.05263157894736842;me en ellers må vi jo indrømme at vi ikke har meget med kunstverdenen at gøre
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det indebærer at tyve procent af bistanden og tyve procent af ulandenes statsbudgetter skal gå til sociale formål;0.16666666666666666;0.04424778761061947;det indebærer tyve procent af bistanden og tyve procent af udlandene statsbudgetter skal gå til sociale formul
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er for eksempel hændt at der under en messe er kommet en shaman for at hjælpe med at helbrede en eller anden;0.3478260869565217;0.11607142857142858;det er for eksempel hent at der under en misse at komme det  cerman for at hjælpe med at helbrede ind eller andet
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;forsvaret vil ifølge regeringen også i årene fremover råde over godt femten milliarder kroner om året;0.0625;0.0099009900990099;forsvaret vil ifølge regeringen også i årene fremover råde oer godt femten milliarder kroner om året
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;bestyrelsen behandler landstrænersituationen på sit ordinære møde;0.5714285714285714;0.12307692307692307;fesstyrelsen behandle landsrab nisituationen på sit ordinære møde
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet;0.07142857142857142;0.023529411764705882;efter hans mening er det først og fremmeds producenten som er ansvarlig for produktet
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er uretfærdigt at sådanne kåringer bliver foretaget af folk der rejser i embeds medfør;0.26666666666666666;0.07777777777777778;det er uretfærdigt at sådan køne bliver foretaget af folk der rejser i embedsmedfør
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre;0.35714285714285715;0.11904761904761905;enelig ligger der bagi sporsdommene også deter faktum at danskerne bliver ældre og alstre
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;da de kom hjem ud på natten glemte de imidlertid at fjerne vandbadet igen;0.14285714285714285;0.0410958904109589;da de komm hjem ud på natten glemte de imidlertid at fjerne vandblaget igen
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;jeg havde ikke set den slags dyr siden jeg for længe siden var dæksdreng i handelsflåden;0.5625;0.20454545454545456;vi har hav ikke set den slaks dyre siden jeg vor længe siden varet dækstreng i handelsene
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;en bil plasker gennem pytterne ude på vejen og overdøver universitetslæreren;0.4545454545454545;0.18421052631578946;en binplasker gennem pytterne ud på vejen og årddedøver universitetsø
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;jeg kan med sindsro sige at jeg er overbevist om det rigtige i min beslutning;0.2;0.05194805194805195;her kan med sindsro sige at jeg er overbevist om det rigtege min beslutning
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;men der findes en del haver hvor man har dem i tusindvis;0.5833333333333334;0.125;plend er fænges en del haver hvor man har de i e tusind svis
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;omvendt er de sluppet for at give efter for krav om flere bistandsmidler;0.2307692307692308;0.05555555555555555;famvendt er de sluppet for at give eftera får krav om flere bistandsmidler
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;han nød at kunne lytte til andre og tale frit fra leveren;0.25;0.10526315789473684;han nent at kunne lytte til andre og tale frit for levere
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;skattelettelser viste det sig kan blive dyre i den sidste ende;0.2727272727272727;0.08064516129032258;skattelee ser viste det sig kan blive dyrere i den sidste ende
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;hertil kommer et mindre antal institutioner og erhvervsvirksomheder;0.25;0.1044776119402985;hertil kommer et mindre antal institutioner ore hvervsvæsonhede
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;varmen fortsætter men luftfugtigheden får den til at føles mere trykkende;0.2727272727272727;0.0547945205479452;varnen fortsætter men luftfygtigheden får den til at føles mere tryggende
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det noget skarpe klangbillede krævede tilvænning;0.6666666666666666;0.25;der nåede skarpe klangkelted krævede tillæring
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;opfatter du dig som en succes eller som en fiasko;0.5;0.1836734693877551;opfatter ud deg sil med en succes eller som en jasko
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;tre seks otte syv femten tre hundrede og en;0.0;0.0;tre seks otte syv femten tre hundrede og en
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;efter snakken om tæppet skal børn og forældre se klokketårnet;0.3;0.06557377049180327;efter snakken om tæppet skal børnene forældre se klopketårnet
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;alt hvad jeg skriver er sandt for jeg har selv fundet på det;0.3076923076923077;0.11666666666666667;alt hvad jeg skriver at sand får jeg selv fundet på det
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;en syv seks en seksten fire hundrede og tre;0.0;0.0;en syv seks en seksten fire hundrede og tre
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er rart og komfortabelt;0.0;0.0;det er rart og komfortabelt
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;kunne du tiltræde jobbet hvis du fik det i morgen;0.2;0.040816326530612235;kunne du tiltræde jobbet hvis du fig det e morgen
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det har længe ikke været korrekt;0.0;0.0;det har længe ikke været korrekt
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;der er en skala af udenrigspolitiske virkemidler;0.2857142857142857;0.125;der er en skada af udenrigspolitiske virkohid
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;de har aldrig været for unge til et lederjob;0.2222222222222222;0.06818181818181818;de har aldrig været for unge til ledere job
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;seksten tusind fem hundrede og seksten;0.0;0.0;seksten tusind fem hundrede og seksten
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;så meget for det upolitiske;0.6;0.07407407407407407;sameget før det upolitiske
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;de skal beskæres hver anden uge;0.3333333333333333;0.1935483870967742;de skal beskæres med alle uge
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;gå til afspil i menu;0.0;0.0;gå til afspil i menu
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er lige noget der passer mig;0.0;0.0;det er lige noget der passer mig
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;derfor vil vi ikke gå i gang med nye store forslag før vi har gennemført det vi er i gang med sagde han;0.043478260869565216;0.009708737864077669;derfor vel vi ikke gå i gang med nye store forslag før vi har gennemført det vi er i gang med sagde han
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;vi er efterhånden vant til at vi hurtigst muligt skal videre til næste programpunkt;0.07142857142857142;0.012048192771084338;vi er efterhånden vant til at vi hurtigst muliget skal videre til næste programpunkt
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;men det kræver at du bruger os det var meget betegnende husker en kilde;0.21428571428571427;0.08450704225352113;men det kræver at du bor osg det var meget betegnende husker en kilte
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er der kommet et højst usædvanligt værk ud af;0.4;0.08163265306122447;det er er kommet et højst usenvanligt verkud af
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;indsæt tekst fra udklipsholder i det markerede felt;0.25;0.05882352941176471;indsa tekst fra udkipsholder i det markerede felt
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;vælg annullér alle job i køen;0.5;0.206896551724138;velg annuller job i køen
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;som seer havde jeg det storartet;0.6666666666666666;0.1875;som seer her er det store artet
Tue_test_split;greedy;None;Noisy_optimised_hyper-parameters_only_spec_augment.pth;der er da et stykke tid endnu;0.42857142857142855;0.206896551724138;det er der et stykke tid  nu
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;videre skal politiet have yderligere beføjelser til at gennemgå hotelgæstebøger samt telefonselskaber og kreditkortfirmaers arkiver;0.26666666666666666;0.0;videre skal politiet have yderligere beføjelser til at gennemgå hotel gæstebøger samt telefonselskaber og kreditkort firmaers arkiver
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er selvfølgelig ærgerligt at spændingen her i marts måned efter bare anden runde af forårssæsonen siver ud af kampen om førstepladsen;0.13636363636363635;0.06569343065693431;det er selvfølgelig ærgerligt at spændingen har i marts måned efter bare anden runde af forsæderne siger ud af kampen om førstepladsen
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;først når den polare vinternat aftager og sollyset tiltager vil den for årstiden traditionelle nedbrydning begynde på den nordlige halvkugle;0.3;0.1;faster den på lager ventende aftager og sollyset tiltager med den for årstiden traditionelle nedbrydning begynde på den nordlige halvkugle
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;hans mål er at skabe landets største ejendomsselskab der både skal kunne udvikle nye idéer og drive ejendommene;0.05555555555555555;0.009009009009009007;hans mål er at skabe landets største ejendomsselskab der både skal kunne udvikle nye ideer og drive ejendommene
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;baggrunden er at museumsbestyrelsen i den udbudsrunde der slutter i morgen satser på en ren priskonkurrence;0.125;0.102803738317757;baggården er at museumsbesøg i den udbudsrunde der slutter i morgen satser på en ren priskonkurrence
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;de er ikke vendt mod nogen eller noget andet end ordene som vibrerer gennem lokalet på en sprød klangbund af jazz;0.0;0.0;de er ikke vendt mod nogen eller noget andet end ordene som vibrerer gennem lokalet på en sprød klangbund af jazz
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;men ellers må vi jo indrømme at det ikke har meget med kunstverdenen at gøre;0.2;0.05263157894736842;i en ellers må vi jo indrømme at vi ikke har meget med kunstverdenen at gøre
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det indebærer at tyve procent af bistanden og tyve procent af ulandenes statsbudgetter skal gå til sociale formål;0.1111111111111111;0.05309734513274336;det indebærer tyve procent af bistanden og tyve procent af udlandet statsbudgetter skal gå til sociale formål
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er for eksempel hændt at der under en messe er kommet en shaman for at hjælpe med at helbrede en eller anden;0.2608695652173913;0.09821428571428573;det er for eksempel helt at der under en masse at komme det german for at hjælpe med at helbrede en eller anden
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;forsvaret vil ifølge regeringen også i årene fremover råde over godt femten milliarder kroner om året;0.0625;0.0099009900990099;forsvaret vil ifølge regeringen også i årene fremover både over godt femten milliarder kroner om året
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;bestyrelsen behandler landstrænersituationen på sit ordinære møde;0.14285714285714285;0.16923076923076924;bestyrelsen behandler landsresultatet på sit ordinære møde
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet;0.0;0.0;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er uretfærdigt at sådanne kåringer bliver foretaget af folk der rejser i embeds medfør;0.13333333333333333;0.07777777777777778;det er uretfærdigt at sådan kone bliver foretaget af folk der rejser i embeds medfør
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre;0.0;0.0;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;da de kom hjem ud på natten glemte de imidlertid at fjerne vandbadet igen;0.0;0.0;da de kom hjem ud på natten glemte de imidlertid at fjerne vandbadet igen
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;jeg havde ikke set den slags dyr siden jeg for længe siden var dæksdreng i handelsflåden;0.375;0.19318181818181807;vi har her ikke set den slags dyr siden jeg var længe siden var væksten i handelen
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;en bil plasker gennem pytterne ude på vejen og overdøver universitetslæreren;0.4545454545454545;0.1973684210526316;en vinflasker gennem pytterne ud på vejen og ordbøger universitets
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;jeg kan med sindsro sige at jeg er overbevist om det rigtige i min beslutning;0.13333333333333333;0.03896103896103896;der kan med sindsro sige at jeg er overbevist om det rigtige min beslutning
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;men der findes en del haver hvor man har dem i tusindvis;0.4166666666666667;0.08928571428571429;kender fanges en del haver hvor man har de tusindvis
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;omvendt er de sluppet for at give efter for krav om flere bistandsmidler;0.0;0.0;omvendt er de sluppet for at give efter for krav om flere bistandsmidler
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;han nød at kunne lytte til andre og tale frit fra leveren;0.3333333333333333;0.12280701754385966;han nedtagne lytte til andre og tale frit for leveren
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;skattelettelser viste det sig kan blive dyre i den sidste ende;0.09090909090909093;0.03225806451612903;skattelettelser viste det sig kan blive dyrere i den sidste ende
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;hertil kommer et mindre antal institutioner og erhvervsvirksomheder;0.25;0.13432835820895522;hertil kommer et mindre antal institutioner og hverv vished
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;varmen fortsætter men luftfugtigheden får den til at føles mere trykkende;0.3636363636363637;0.1232876712328767;varmen fortsætter men luftfugtigheden fordelte at føles mere trygge
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det noget skarpe klangbillede krævede tilvænning;0.3333333333333333;0.1875;det nåede skarpe klangene krævede tilvænning
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;opfatter du dig som en succes eller som en fiasko;0.5;0.16326530612244894;opfatter uligheden succes eller som en taske
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;tre seks otte syv femten tre hundrede og en;0.0;0.0;tre seks otte syv femten tre hundrede og en
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;efter snakken om tæppet skal børn og forældre se klokketårnet;0.1;0.032786885245901634;efter snakken om tæppet skal børn forældre se klokketårnet
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;alt hvad jeg skriver er sandt for jeg har selv fundet på det;0.3076923076923077;0.11666666666666667;alt hvad jeg skriver at sand får jeg selv fundet på det
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;en syv seks en seksten fire hundrede og tre;0.0;0.0;en syv seks en seksten fire hundrede og tre
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er rart og komfortabelt;0.0;0.0;det er rart og komfortabelt
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;kunne du tiltræde jobbet hvis du fik det i morgen;0.5;0.1836734693877551;kunne du tiltræder jobbet hvis du digteren
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det har længe ikke været korrekt;0.0;0.0;det har længe ikke været korrekt
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;der er en skala af udenrigspolitiske virkemidler;0.14285714285714285;0.08333333333333333;der er en skala af udenrigspolitiske virkede
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;de har aldrig været for unge til et lederjob;0.2222222222222222;0.06818181818181818;de har aldrig været for unge til ledere job
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;seksten tusind fem hundrede og seksten;0.0;0.0;seksten tusind fem hundrede og seksten
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;så meget for det upolitiske;0.2;0.037037037037037035;så meget for det politiske
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;de skal beskæres hver anden uge;0.3333333333333333;0.1935483870967742;de skal beskæres med alle uge
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;gå til afspil i menu;0.2;0.15;gå til afspillet i menu
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er lige noget der passer mig;0.0;0.0;det er lige noget der passer mig
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;derfor vil vi ikke gå i gang med nye store forslag før vi har gennemført det vi er i gang med sagde han;0.0;0.0;derfor vil vi ikke gå i gang med nye store forslag før vi har gennemført det vi er i gang med sagde han
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;vi er efterhånden vant til at vi hurtigst muligt skal videre til næste programpunkt;0.0;0.0;vi er efterhånden vant til at vi hurtigst muligt skal videre til næste programpunkt
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;men det kræver at du bruger os det var meget betegnende husker en kilde;0.14285714285714285;0.08450704225352113;men det kræver at du bor også det var meget betegnende husker en kilde
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er der kommet et højst usædvanligt værk ud af;0.2;0.061224489795918366;det er der kommet et højst usædvanligt derud af
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;indsæt tekst fra udklipsholder i det markerede felt;0.25;0.17647058823529413;indsat tekst fra ufriheden i det markerede felt
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;vælg annullér alle job i køen;0.5;0.2413793103448276;ved annullere job i køen
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;som seer havde jeg det storartet;0.6666666666666666;0.1875;som seer her er det store artet
Tue_test_split;beam;dsl_3gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;der er da et stykke tid endnu;0.42857142857142855;0.206896551724138;det er der et stykke tid nu
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;videre skal politiet have yderligere beføjelser til at gennemgå hotelgæstebøger samt telefonselskaber og kreditkortfirmaers arkiver;0.26666666666666666;0.0;videre skal politiet have yderligere beføjelser til at gennemgå hotel gæstebøger samt telefonselskaber og kreditkort firmaers arkiver
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er selvfølgelig ærgerligt at spændingen her i marts måned efter bare anden runde af forårssæsonen siver ud af kampen om førstepladsen;0.13636363636363635;0.06569343065693431;det er selvfølgelig ærgerligt at spændingen har i marts måned efter bare anden runde af forsæderne siger ud af kampen om førstepladsen
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;først når den polare vinternat aftager og sollyset tiltager vil den for årstiden traditionelle nedbrydning begynde på den nordlige halvkugle;0.3;0.1;faster den på lager ventende aftager og sollyset tiltager med den for årstiden traditionelle nedbrydning begynde på den nordlige halvkugle
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;hans mål er at skabe landets største ejendomsselskab der både skal kunne udvikle nye idéer og drive ejendommene;0.05555555555555555;0.009009009009009007;hans mål er at skabe landets største ejendomsselskab der både skal kunne udvikle nye ideer og drive ejendommene
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;baggrunden er at museumsbestyrelsen i den udbudsrunde der slutter i morgen satser på en ren priskonkurrence;0.125;0.10280373831775699;baggården er at museumsbesøg i den udbudsrunde der slutter i morgen satser på en ren priskonkurrence
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;de er ikke vendt mod nogen eller noget andet end ordene som vibrerer gennem lokalet på en sprød klangbund af jazz;0.0;0.0;de er ikke vendt mod nogen eller noget andet end ordene som vibrerer gennem lokalet på en sprød klangbund af jazz
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;men ellers må vi jo indrømme at det ikke har meget med kunstverdenen at gøre;0.2;0.05263157894736842;i en ellers må vi jo indrømme at vi ikke har meget med kunstverdenen at gøre
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det indebærer at tyve procent af bistanden og tyve procent af ulandenes statsbudgetter skal gå til sociale formål;0.1111111111111111;0.05309734513274336;det indebærer tyve procent af bistanden og tyve procent af udlandet statsbudgetter skal gå til sociale formål
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er for eksempel hændt at der under en messe er kommet en shaman for at hjælpe med at helbrede en eller anden;0.2608695652173913;0.09821428571428573;det er for eksempel helt at der under en masse at komme det german for at hjælpe med at helbrede en eller anden
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;forsvaret vil ifølge regeringen også i årene fremover råde over godt femten milliarder kroner om året;0.0625;0.0099009900990099;forsvaret vil ifølge regeringen også i årene fremover både over godt femten milliarder kroner om året
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;bestyrelsen behandler landstrænersituationen på sit ordinære møde;0.14285714285714285;0.16923076923076924;bestyrelsen behandler landsresultatet på sit ordinære møde
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet;0.0;0.0;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det er uretfærdigt at sådanne kåringer bliver foretaget af folk der rejser i embeds medfør;0.13333333333333333;0.07777777777777778;det er uretfærdigt at sådan kunne bliver foretaget af folk der rejser i embeds medfør
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre;0.0;0.0;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;da de kom hjem ud på natten glemte de imidlertid at fjerne vandbadet igen;0.0;0.0;da de kom hjem ud på natten glemte de imidlertid at fjerne vandbadet igen
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;jeg havde ikke set den slags dyr siden jeg for længe siden var dæksdreng i handelsflåden;0.3125;0.17045454545454544;vi har her ikke set den slags dyr siden jeg for længe siden var væksten i handelen
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;en bil plasker gennem pytterne ude på vejen og overdøver universitetslæreren;0.4545454545454545;0.1973684210526316;en vinflasker gennem pytterne ud på vejen og ordbøger universitets
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;jeg kan med sindsro sige at jeg er overbevist om det rigtige i min beslutning;0.13333333333333333;0.03896103896103896;her kan med sindsro sige at jeg er overbevist om det rigtige min beslutning
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;men der findes en del haver hvor man har dem i tusindvis;0.4166666666666667;0.08928571428571429;kender fanges en del haver hvor man har de tusindvis
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;omvendt er de sluppet for at give efter for krav om flere bistandsmidler;0.0;0.0;omvendt er de sluppet for at give efter for krav om flere bistandsmidler
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;han nød at kunne lytte til andre og tale frit fra leveren;0.3333333333333333;0.12280701754385966;han nedtagne lytte til andre og tale frit for leveren
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;skattelettelser viste det sig kan blive dyre i den sidste ende;0.09090909090909093;0.03225806451612903;skattelettelser viste det sig kan blive dyrere i den sidste ende
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;hertil kommer et mindre antal institutioner og erhvervsvirksomheder;0.25;0.13432835820895522;hertil kommer et mindre antal institutioner og hverv vished
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;varmen fortsætter men luftfugtigheden får den til at føles mere trykkende;0.3636363636363637;0.1232876712328767;varmen fortsætter men luftfugtigheden fordelte at føles mere trygge
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;det noget skarpe klangbillede krævede tilvænning;0.3333333333333333;0.1875;det nåede skarpe klangene krævede tilvænning
Tue_test_split;beam;dsl_5gram.klm;Noisy_optimised_hyper-parameters_only_spec_augment.pth;opfatter du dig som en succes eller som en fiasko;0.5;0.16326530612244894;opfatter uligheden succes eller som en taske
